350.17	5.58
350.58	5.25
351.08	4.92
351.67	4.5
352.17	4.33
352.58	4.25
353.08	4.58
353.67	4.67
354.08	5
354.67	5.08
355.25	5.17
355.67	5.25
356.17	5.25
356.92	5.08
357.42	5
358	4.75
358.42	5
358.92	5.17
359.33	5.25
359.75	5.5
360	5.66
360	5.65
360.33	5.83
361	5.83
361.25	6.17
361.83	6.33
362.33	6.42
362.83	6.42
363.42	6.5
364	6.5
364.5	6.33
365	5.92
365.25	5.25
365.42	4.58
366	4.25
366.5	4.25
367	4.33
367.5	4.42
368	4.42
368.42	4.5
368.83	4.5
368.92	4
369.33	3.92
369.58	3.5
369.92	3.08
369.75	2.5
369.67	1.92
369.5	1.5
369.25	1.08
369.58	0.92
369.33	0.5
	
360	53.59
359.92	53.67
359.75	54
359.5	54.42
358.83	54.58
358.5	55
358.33	55.5
358	55.83
357.33	56
356.67	56
357.17	56.25
357.58	56.58
357.92	57
358.17	57.33
358.08	57.67
357.25	57.67
356.58	57.67
355.83	57.58
356.17	58
357	58.33
356.83	58.58
355.92	58.5
355	58.5
354.67	58.08
354.25	57.75
354.17	57.42
353.67	57.58
353.33	57.42
353.75	57.17
354.42	57.17
354	56.67
354	56.33
354.58	56.5
354.5	56.08
353.83	55.75
354.42	55.75
354.42	55.42
354.92	55.83
355.33	55.5
354.92	54.92
355.25	54.58
356	54.75
356.75	54.92
356.42	54.5
356.83	54.17
357.33	54.17
357	53.75
357	53.33
356.42	53.25
355.5	53.33
355.67	53.08
355.33	52.75
355.92	52.75
355.92	52.25
355.42	52.08
354.83	51.83
355	51.58
355.67	51.67
356.17	51.58
356.67	51.33
357.33	51.58
357	51.17
356.5	51.17
355.92	51.17
355.5	50.75
355	50.42
354.42	50.08
354.92	50
355.5	50.33
356.33	50.17
356.5	50.58
357.17	50.67
357.92	50.5
358.58	50.75
359.33	50.67
360	50.67
360.08	50.67
360.92	50.83
361.42	51.25
360.58	51.33
361	51.75
361.58	52
361.83	52.42
361.58	52.75
361	52.92
360.58	52.92
360.25	52.67
360	52.83
360.33	53.08
360.17	53.42
360	53.59
	
349.67	52.17
349.92	51.75
350.42	51.5
351.25	51.58
352	51.75
352.75	52.08
353.67	52.17
353.83	52.58
354	53
353.92	53.5
353.75	53.92
354.42	54.25
354.25	54.75
353.92	55.08
353.25	55.17
352.5	55.25
351.75	55.08
351.33	54.67
351.83	54.5
351.5	54.25
350.92	54.25
350.25	54.25
350	53.92
350.5	53.75
350	53.5
350.5	53.17
351	53.17
350.5	52.67
350.25	52.17
349.67	52.17
	
352.58	62.08
353.08	62
353.67	62.37
352.75	62.3
352.58	62.08
	
352.75	57.58
353.58	58
353.83	58.5
353	58.17
353	57.83
352.75	57.58
	
411.67	71.58
412.83	71.17
413.83	70.83
415.33	70.67
416.92	70.58
417.67	70.75
416.33	71.08
415.75	71.5
415.5	72
415.58	72.5
416.17	72.92
417	73.33
417.83	73.75
418.67	74.17
419.83	74.58
420.75	75
422.25	75.33
423.83	75.67
425.5	75.83
427.25	76.08
428.83	76.33
429.08	76.83
427.75	77
426	76.75
425.17	76.42
423.17	76.25
421.17	76.25
419.25	75.92
418.17	75.58
417.5	75.33
415.75	75.08
415.75	74.75
414.92	74.17
413.83	73.75
414.33	73.42
413.25	73.17
412.5	72.67
412.75	72.33
411.67	72.08
411.67	71.58
	
408.75	68.75
410	68.92
410.33	69.25
409.17	69.58
408.5	69.25
408.75	68.75
	
416	80.12
417.75	80.12
419.25	80.42
421.5	80.33
422.33	80.47
422.33	80.92
423.83	80.83
425.25	81
424.58	81.42
422.83	81.17
422.33	80.92
419.67	80.78
419.25	80.42
417.33	80.45
416	80.12
	
414.25	80.8
416.33	80.63
418.5	80.8
417.67	81
418.83	81.33
418.5	81.75
416.5	81.42
416.5	81.03
414.83	81.03
414.25	80.8
	
413.17	80.25
415	80.28
414	80.5
413.17	80.25
	
404.5	80.55
405.67	80.42
407	80.42
407	80.17
408.42	80.05
410	80.12
410	80.4
411.17	80.67
410.33	80.78
408	80.55
408	80.75
407	80.9
404.5	80.55
	
371	79.75
371	79.33
371.67	78.7
373.17	78.22
375.08	78.22
373.67	77.95
374	77.5
375.17	77.02
377	76.5
377.33	77
378.08	77.5
378.92	78.03
379	78.42
380.25	78.63
380.67	78.18
381.67	77.92
380.83	77.42
382.67	77.25
384.83	77.75
383.17	78.08
382.17	78.42
381.5	78.83
379	79.17
378.75	79.7
380.92	79.33
383.83	79.17
385.67	79.42
387	79.87
387	80.17
384.83	80.25
383	80.42
381	80.17
380	80.5
378	80.25
378	79.92
376.33	80.03
375.5	79.67
373.83	79.83
371	79.75
	
369.75	55.47
370.08	55.05
370.7	55.05
370.75	55.37
370.28	55.58
369.75	55.47
	
371.08	55.7
371.25	55.2
371.83	55.13
372.42	55.28
372.17	55.47
372.58	55.7
372.42	56.1
371.75	55.9
371.08	55.7
	
371	54.83
371.33	54.58
371.83	54.67
372.08	54.83
371.58	54.92
371	54.83
	
378.08	57.5
378.25	57.08
378.75	57.28
378.75	57.7
379.17	57.93
378.42	57.78
378.08	57.5
	
381.83	58.33
382.17	58.1
382.67	58.3
383.17	58.5
382.33	58.62
381.83	58.33
	
382.33	58.88
382.42	58.72
383	58.83
382.5	59.08
382.33	58.88
	
368.67	42.5
368.58	42.08
368.67	41.75
369.17	41.33
369.33	41.83
369.5	42.17
369.42	42.5
369.42	43
369.17	42.67
368.67	42.5
	
368.17	40.92
368.17	40.58
368.42	40.17
368.42	39.67
368.33	39.17
368.75	38.83
369.08	39.17
369.5	39.17
369.67	39.58
369.75	40
369.75	40.42
369.67	40.83
369.25	41.25
368.75	40.92
368.42	40.83
368.17	40.92
	
372.33	37.92
372.67	37.5
373	37.5
373.67	37.17
374.17	37.08
374.5	36.75
375.17	36.67
375.33	37
375.17	37.33
375.33	37.83
375.67	38.25
375	38.08
374.25	38
373.67	38
373.25	38.17
372.75	38.17
372.33	37.92
	
381.08	37.75
381.58	37.42
381.5	37
381.67	36.75
382.08	36.75
382.33	36.42
382.67	36.75
383.08	36.42
382.83	37
382.67	37.42
383.17	37.33
382.83	37.83
382.33	38.08
381.83	38.25
381.33	38.08
381.08	37.75
	
383.5	35.17
384	35.17
384.5	35.08
384.83	34.9
385.5	34.93
386.17	34.97
386.25	35.25
385.75	35.08
385.75	35.33
385.17	35.3
384.75	35.42
384.25	35.33
384.17	35.5
383.58	35.58
383.5	35.17
	
392.25	35
392.42	34.67
393	34.58
393.5	34.7
393.67	34.92
394.08	34.92
393.92	35.17
394.5	35.58
393.92	35.42
393.42	35.33
393	35.25
392.75	35.08
392.25	35
	
362.25	39.58
362.73	39.5
363.08	39.27
363.42	39.67
362.92	39.92
362.25	39.58
	
387.67	36.17
387.75	35.88
388.08	36.08
388.25	36.45
387.67	36.17
	
386	39.22
386.25	39.3
386.25	39.05
386	38.5
386	38.25
	
489.5	33.25
489.75	32.75
490.17	32.75
490.25	33.08
490.5	32.75
490.5	32.33
490.17	32.08
490.17	31.67
490.17	31.25
490.75	31.08
491.33	31.42
491.42	31.92
491.67	32.42
491.92	32.83
491.67	33.25
491.58	33.67
491.08	33.67
490.92	33.92
490.42	33.83
490	33.5
489.5	33.25
	
492.25	33.42
492.42	32.92
492.92	32.75
493.08	33.08
493.25	33.33
493.75	33.5
494.08	33.25
494.33	33.58
494.67	33.83
494.58	34.17
494.08	34.33
493.58	34.25
493.33	33.92
492.83	34
492.67	33.67
492.25	33.42
	
490.92	34.33
490.92	33.92
491.5	34
492	33.92
492.33	34.25
492.92	34.33
493.5	34.5
493.92	34.58
494.5	34.83
494.92	34.75
495.5	34.75
495.17	34.33
495.17	33.92
495.42	33.5
495.75	33.42
496.17	33.92
496.75	34.33
496.5	34.67
496.75	35
497.25	34.58
498.08	34.58
498.67	35.08
498.83	34.58
499.08	35.25
499.58	35.25
499.83	35.5
499.75	34.92
500.33	35.17
500.42	35.5
500.75	35.75
500.58	36.17
500.67	36.75
500.92	37
501	37.58
500.92	38.08
501.08	38.33
501.5	38.33
501.5	38.75
501.83	39.08
501.92	39.67
501.75	40.17
501.42	40.58
501.33	41
501.42	41.33
500.83	41.5
500.75	41.17
501.08	41.17
501.08	40.92
500.67	40.92
500.33	41.17
500	40.67
500	40.33
500	39.92
500	39.42
499.83	39
499.5	38.58
499.33	38.08
498.83	37.83
498.58	37.42
498.17	37.17
497.58	37
497	36.75
497	37.08
497.17	37.5
496.75	37.25
496.67	36.83
496.33	36.42
496	36.08
496	35.67
495.67	35.5
495.25	35.75
494.67	35.67
494	35.58
493.25	35.5
492.75	35.5
492.33	35.08
491.83	34.75
491.42	34.5
490.92	34.33
	
499.83	42.58
499.75	42.25
500	42
500	41.42
500.5	41.67
501.08	41.83
500.67	42.08
500.25	42.25
500.33	42.5
500.67	42.5
500.92	42.33
501.33	42.5
501.83	42.58
502.5	42.25
503.25	42
503.33	42.33
503.67	42.67
504.17	43
504.75	42.92
505.33	43.17
505.83	43.42
505.25	43.33
505.25	43.58
505	43.75
505.33	44.25
504.67	43.92
504.17	44
503.58	44.17
503	44.5
502.67	44.75
502.33	45.17
501.92	45.5
501.5	45.25
501.75	44.75
501.67	44.33
501.58	44
501.25	43.75
501.33	43.42
501.25	43.17
500.75	43.17
500.33	43.25
500.42	42.92
499.83	42.58
	
506.92	44.42
507.5	44.75
508.17	45.08
508.83	45.5
508.33	45.25
507.92	45.33
507.42	45
506.92	44.42
	
509.5	45.67
509.83	45.75
510.5	46.25
510	46.08
509.5	45.67
	
515.17	50.27
515.17	50
515.83	50.2
516.08	50.5
516.08	50.75
515.67	50.42
515.17	50.27
	
497.25	54.83
497.58	54.58
498.08	55
497.5	55.17
497.25	54.83
	
523.33	58.5
524.42	58.92
524.25	59.17
523.67	59
523.33	58.5
	
501.75	53.33
501.83	52.75
501.67	52.25
501.67	51.75
502	51.42
502.08	51
502	50.5
502.08	50
502.08	49.5
502	49.08
501.83	48.75
502	48.5
502.17	48
502	47.58
502	47
501.75	46.58
502	45.92
502.25	46.42
502.58	46.67
503	46.58
503.42	46.25
503.42	46.75
503.08	46.92
503	47.25
502.67	47.5
502.5	47.83
502.58	48.33
502.83	48.75
502.92	49.08
503.25	49.33
503.75	49.33
504.33	49.08
504.17	49.5
503.92	50
503.67	50.5
503.5	51
503.33	51.5
503.08	52
503.17	52.5
503.17	53
503	53.5
502.92	54
502.67	54.33
502.25	54.25
502.5	53.83
502.25	53.58
501.75	53.33
	
540	71.53
538.67	71.12
538.83	70.83
540	71
	
540	71
540.83	70.9
542.58	71.17
541.75	71.53
540	71.53
	
500.58	73.5
501.58	73.25
503.5	73.17
503.5	73.5
502.25	73.92
501	73.83
500.58	73.5
	
500.17	74.25
500.33	73.92
501	74
501	74.25
500.17	74.25
	
506.5	75.58
507.25	75.08
509.25	74.75
510.5	74.75
511	75.17
509.25	75.33
507.33	75.42
506.5	75.58
	
497.17	75.25
498.08	74.75
499.25	74.67
500.5	74.83
502	75
502.83	74.83
504	75.08
505	75.42
505	75.67
504	75.83
503.25	75.83
502	76.17
501	75.75
499	76.17
497.5	75.92
497.17	75.25
	
459.33	77.92
461	78.17
463.17	78.17
465	78.33
465	78.83
463.92	79.17
462.33	79.42
461.25	79.25
460.58	78.83
459.83	78.33
459.33	77.92
	
451.17	80.08
451.83	79.67
453.83	79.5
454.67	79.08
456.75	78.92
458.33	78.75
459.83	78.83
459.5	79.25
460.17	79.67
459.25	80
457.58	80.17
457	80.5
457.5	80.75
456.42	81
455.58	81.25
453.17	80.92
452.67	80.5
451.17	80.08
	
368.5	3.33
368.75	3.25
368.92	3.58
368.67	3.75
368.5	3.33
	
455.33	5.67
455.42	5.17
455.67	4.75
456.08	4.33
456.58	3.83
456.92	3.75
457.25	3.33
457.67	2.92
457.83	2.42
458.33	2.17
458.83	1.83
458.83	1.5
459.08	1
459.25	0.33
459.83	0.08
460	-0.25
460.42	-0.67
460.5	-1.08
460.83	-1.67
460.92	-2.08
461.33	-2.58
461.75	-3.17
462.25	-3.5
462.42	-3.83
462.83	-4.25
463.5	-4.75
464	-5.08
464.42	-5.58
464.75	-5.75
464.92	-5.5
465.33	-5.5
465.75	-5.75
465.83	-5.25
465.92	-4.67
465.92	-4.17
465.92	-3.5
466.17	-3
465.92	-2.67
465.58	-2.33
465.08	-2.33
464.92	-1.92
464.58	-1.67
464.42	-1
463.83	-1
463.5	-0.67
463.75	-0.25
463.83	0.17
463.42	0.58
463	0.58
463.08	1.08
462.67	1.17
462.25	1.67
461.75	1.75
461.25	2.25
460.75	2.17
460.33	2.67
460	3.17
459.5	3.5
459	3.75
458.58	4.08
458.25	4.5
458	4.92
457.58	5.25
456.92	5.33
456.33	5.33
455.92	5.67
455.33	5.67
	
465.5	-6.67
466	-6.75
466.58	-7
466.5	-7.25
467	-7.33
467.58	-7.42
468	-7.67
468.58	-7.75
469	-7.67
469.58	-7.67
470	-7.75
470.5	-8
471	-8.08
471.5	-8.17
472	-8.17
472.5	-8.33
473.08	-8.17
473.58	-8.33
474	-8.5
474.42	-8.58
474.42	-8.17
474.42	-7.67
473.92	-7.58
473.42	-7.67
472.83	-7.5
472.75	-7.08
472.42	-6.83
471.92	-6.75
471.33	-6.58
470.83	-6.33
470.5	-6.83
470.08	-6.83
469.58	-6.75
469.08	-6.75
468.67	-6.67
468.42	-6.25
467.92	-6.17
467.42	-5.92
467.08	-5.83
466.67	-6
466.08	-5.83
465.83	-6.33
465.5	-6.67
	
474.42	-8.17
474.83	-8.33
475.17	-8.67
475.67	-8.25
475.25	-8
474.42	-8.17
	
476	-8.92
476.5	-8.92
477.17	-9.08
477.67	-9
478.08	-8.83
478.5	-8.75
479	-8.67
479.5	-8.58
480	-8.75
480.5	-8.75
481	-8.83
481.5	-8.75
482	-8.83
482.42	-8.67
483	-8.5
483.67	-8.33
482.92	-8.17
482.42	-8.67
482	-8.42
481.5	-8.5
481	-8.33
480.5	-8.17
480	-8.33
479.5	-8.58
479	-8.25
478.42	-8.25
477.75	-8.08
478	-8.5
477.58	-8.42
477	-8.42
476.5	-8.25
476.08	-8.42
476	-8.92
	
484.33	-8.42
485.17	-8.25
484.5	-8.08
484.33	-8.42
	
485.83	-7.92
486.42	-7.92
486.67	-7.5
486	-7.58
485.83	-7.92
	
479	-9.42
479.17	-9.75
479.67	-9.75
480	-9.92
480.42	-10.25
480.92	-10
480.5	-9.58
480	-9.33
479.5	-9.33
479	-9.42
	
483.5	-10.33
484	-10.25
484.5	-10.08
484.92	-9.58
485.42	-9.25
485.92	-9.08
486.42	-8.92
486.92	-8.67
487.25	-8.33
486.75	-8.33
486.25	-8.42
485.67	-8.5
485.08	-8.67
484.83	-9
484.33	-9.17
483.92	-9.33
483.67	-9.67
483.5	-10.33
	
491.17	-7.92
491.58	-7.58
491.58	-7.08
491.25	-7.42
491.17	-7.92
	
494.08	-6.92
494.5	-6.5
494.67	-5.92
494.5	-5.42
494.25	-5.83
494.08	-6.33
494.08	-6.92
	
465.25	-1.92
465.75	-2
466	-2.25
465.92	-2.67
466.67	-3
466.75	-2.5
466.42	-2.42
466.25	-2
466	-1.5
465.5	-1.58
465.25	-1.92
	
467.67	-3.08
468.08	-3.17
468.33	-2.67
467.75	-2.5
467.67	-3.08
	
473	-7
473.5	-7
474	-7
	
468.92	1
469	0.42
469.25	0.08
469.25	-0.42
469.75	-0.75
470.08	-1.25
470.08	-1.75
470.25	-2.33
470.33	-2.92
470.92	-3
471.42	-2.92
471.75	-2.75
471.83	-3.5
472.33	-3.33
472.83	-3.33
473.25	-3.08
473.83	-3.42
474.33	-3.33
474.67	-3.67
474.75	-4.08
475.17	-3.92
475.67	-3.67
476.17	-3.42
476.33	-2.92
476.67	-2.25
476.33	-1.75
476.75	-1.33
477.17	-1
477.42	-0.58
477.5	0
477.67	0.5
477.92	0.83
478.42	0.83
479	0.92
478.67	1.25
478.25	1.58
477.83	2
478.08	2.33
477.75	2.75
477.5	3.25
477.83	3.67
477.92	4.25
478.58	4.42
478.25	4.83
478.75	5
479.25	5.17
478.75	5.42
478.25	5.75
477.75	5.92
477.75	6.42
477.25	6.75
477	7
476.67	6.58
476.17	6.25
476	5.83
475.42	5.33
475.42	4.92
474.75	4.92
474.25	4.67
473.75	4.08
473.33	3.75
473.08	3.33
472.58	3
472	2.92
471.5	2.83
471.33	2.25
471.08	1.58
470.58	1.67
470	1.75
469.5	2
469.08	1.58
468.92	1
	
478.83	-2.83
479	-3.5
479.5	-3.5
479.67	-4
479.58	-4.58
479.42	-5.17
479.5	-5.58
479.92	-5.58
480.42	-5.5
480.33	-5
480.42	-4.5
480.42	-4
480.42	-3.5
480.25	-3
480.67	-2.67
481.08	-2.67
481.08	-3
480.92	-3.42
481.17	-3.83
481.67	-4.08
481.58	-4.67
482	-4.83
482.33	-4.58
482.33	-5.33
482.67	-5.67
483.17	-5.33
483.17	-4.75
482.83	-4.33
482.5	-3.83
482.08	-3.5
482.42	-3.17
482.17	-2.75
481.92	-2.42
481.5	-1.92
482.08	-1.67
482.5	-1.33
482.92	-0.92
483.5	-0.92
483.17	-0.58
482.58	-0.75
482.08	-0.92
481.58	-0.92
481.17	-1.33
480.67	-1.33
480.58	-0.92
480.08	-0.67
480.08	-0.08
480.33	0.42
480.67	0.5
481	0.42
481.42	0.5
482	0.5
482.5	0.5
483	0.5
483.5	0.33
484	0.42
484.58	0.58
485	1.08
485.25	1.5
485	1.75
484.75	1.5
484.42	1.17
483.92	0.92
483.33	0.92
482.92	0.83
482.5	1
482	1.08
481.42	1.17
480.92	1.33
480.67	0.75
480	0.75
479.92	0.42
479.83	-0.08
479.83	-0.58
479.5	-0.92
479.33	-1.33
479.33	-1.92
479.17	-2.42
478.83	-2.83
	
487.33	1.08
487.58	0.67
487.67	0.25
487.58	-0.17
487.92	-0.58
488.42	-0.92
488	-0.42
487.92	0
488	0.5
488.5	0.5
488.25	0.83
488.67	1.08
488.67	1.58
488.08	1.33
487.83	1.75
488	2.17
487.58	1.92
487.5	1.5
487.33	1.08
	
486	-3.25
486.33	-3.67
486.83	-3.83
487.17	-3.58
487	-3.17
486.5	-3.08
486	-3.25
	
487.92	-3.17
488.5	-3.42
488.92	-3.33
489.42	-3.42
490.25	-3.58
490.75	-3.83
490.75	-3.42
490.42	-3
489.92	-3
489.5	-2.75
488.92	-2.83
488.25	-2.83
487.92	-3.17
	
487.33	-1.67
488.17	-1.67
487.58	-1.33
487.33	-1.67
	
490.33	-0.17
490.75	-0.42
491.25	-0.25
490.75	0
490.33	-0.17
	
495.33	-0.67
495.83	-1.17
496.25	-1.08
495.92	-0.67
495.33	-0.67
	
490.83	-1.33
491.42	-1.5
491.83	-1.58
491.83	-2
492.25	-2.25
492.75	-2.25
493.25	-2.17
493.83	-2
493.67	-2.5
493.08	-2.5
492.67	-2.75
492.17	-2.67
491.92	-2.83
492.25	-2.92
492.67	-3.25
492.75	-3.58
492.83	-4
493.25	-4
493.67	-3.5
494.08	-3.83
494.58	-4.08
495	-4.33
495.58	-4.42
496.17	-4.58
496.75	-4.83
497.33	-5
497.83	-5.25
498.17	-5.58
498.42	-6.17
498.58	-6.75
498.75	-7.25
498.25	-7.33
498	-7.75
497.67	-8.33
498.25	-8.33
498.83	-8.08
499.42	-8.08
500	-8
500.25	-8.33
500.58	-8.67
501	-9
501.5	-9.08
502	-9.08
502.58	-9.25
503.17	-9
503.33	-8.75
503.17	-8.33
503.58	-8.17
503.83	-7.92
504.17	-7.5
504.67	-7.5
505	-7.67
505.58	-7.92
506	-8
506.25	-8.5
506.5	-8.92
507	-9.33
507.42	-9.67
507.58	-10
508.08	-10.08
508.67	-10.17
509.25	-10.25
509.25	-10.25
509.75	-10.33
510	-10.67
510.58	-10.58
510.75	-10.17
510.17	-10.08
509.75	-9.92
510	-9.58
509.58	-9.58
509.08	-9.42
509.25	-9
508.58	-9.08
508.25	-8.58
508.17	-8
507.67	-7.75
507.17	-7.25
507	-6.83
507.42	-6.75
507.83	-6.67
507.83	-6.17
507.42	-5.83
506.83	-5.92
506.25	-5.58
505.75	-5.5
505.75	-4.92
505.42	-4.5
505	-4.25
504.5	-3.92
504	-3.67
503.5	-3.42
503	-3.33
502.42	-3.08
502	-2.92
501.5	-2.75
501	-2.58
500.42	-2.33
500	-2.33
499.5	-2.17
499	-2
498.42	-1.67
497.92	-1.42
497.25	-1.67
497	-2.08
496.5	-2.17
496.08	-2.58
495.83	-2.92
495.58	-3.33
495.17	-3.33
494.75	-3
494.58	-2.5
494.17	-2.33
494	-1.83
494.17	-1.33
493.92	-0.67
493.25	-0.67
492.83	-0.33
492.17	-0.33
491.83	-0.67
491.25	-0.83
490.83	-1.33
	
479.83	16.25
479.92	15.67
480	15.25
480.08	14.75
480.58	14.42
480.67	14.75
481	14.5
480.67	14.17
480.67	13.75
481.25	13.58
481.75	13.92
482.17	13.67
482.67	13.08
482.67	13.5
482.58	13.83
483.08	13.58
483.42	13
483.83	12.83
484.17	12.92
483.75	13.33
483.58	13.67
483.92	13.75
483.33	14
482.92	14.17
482.58	14.17
482.25	13.92
481.83	14.08
481.67	14.58
481.42	15.25
481.58	15.75
482	16.17
482.33	16.58
482.5	17.08
482.17	17.42
482.17	17.92
482.33	18.5
481.92	18.25
481.5	18.33
481.08	18.58
480.67	18.5
480.5	18
480.33	17.58
480.5	17.17
480.33	16.58
480.33	16.08
479.83	16.25
	
477.25	8.42
477.92	8.75
478.17	9.08
478.58	9.42
478.83	9.92
479.17	10.08
479.67	10.5
479.5	11.25
479.17	10.5
478.75	10
478.42	9.67
477.92	9.25
477.5	8.92
477.25	8.42
	
480.42	13.42
480.75	13
480.92	12.5
481.17	12.17
481.58	12.5
481.58	13
481.25	13.33
480.83	13.42
480.42	13.42
	
484.33	12.5
484.5	12
485	11.75
484.83	11.33
484.42	11.42
484.42	10.83
484.75	10.75
484.75	10.17
485.25	10.25
485	10.67
485	11.08
485.67	11.08
485.5	11.67
485.5	12.08
485.25	12.5
484.75	12.42
484.33	12.5
	
481.92	10.5
482.5	10.58
482.83	10.42
482.83	10
482.42	9.75
482.67	9.33
483	9
483.33	9.25
483.17	9.75
483.5	9.58
483.75	9.92
484	9.58
484.5	9.67
484.5	10.08
484	10.17
484	10.58
484	11.08
483.83	10.67
483.42	10.42
483.5	10.83
483.08	10.92
483.17	11.5
482.58	11.5
482.5	11.75
481.92	11.83
482.08	11.42
482	10.92
481.92	10.5
	
482	7.17
482.08	6.83
482.25	7.25
482.5	7.67
482.83	7.75
482.92	7.33
483.25	7.42
483.58	7.75
484	7.58
484.25	7.33
484	7
484	6.42
484.33	6.17
484.75	5.92
485.08	5.92
485.42	5.58
485.75	6.08
485.58	6.42
485.33	6.75
485.5	7
485.75	7.33
486	6.92
486.17	6.33
486.33	6.83
486.58	7.25
486.58	7.67
486.33	8.25
486.33	8.83
486	9.33
485.42	9.75
485.5	9.08
485.17	8.83
484.83	9
484.67	8.5
484.25	8.42
483.92	8.08
483.83	8.5
483.5	8.67
483.08	8.5
482.83	8.17
482.33	8
482.08	7.75
482	7.17
	
508.25	-5.5
508.33	-5.75
508.83	-5.83
509.17	-6.17
509.67	-6.25
510.17	-6.25
510.67	-6.25
511.17	-6
511.58	-5.58
512	-5.58
512.08	-5
512.42	-4.67
512.25	-4.17
511.5	-4.17
511.67	-4.92
511.25	-4.92
510.83	-5.5
510.42	-5.5
510	-5.5
509.42	-5.58
508.83	-5.58
508.25	-5.5
	
510.83	-2.58
511.42	-3
512	-3.42
512.33	-3.5
512.67	-4.17
512.92	-4.83
513.17	-4.33
513	-3.92
512.33	-3.5
512	-3.25
511.42	-3
	
514.67	-5.42
514.83	-6
515.17	-6.5
515.5	-6.83
516	-6.58
515.58	-6.17
515.08	-5.5
514.67	-5.42
	
518.5	-7.5
518.83	-7.75
519.33	-8.08
519.67	-8.33
520.67	-8.33
520.83	-8.83
521.08	-9.17
521.5	-9.67
519.5	-9.25
519.42	-9.5
519.67	-9.83
520.08	-9.83
520.5	-9.92
520.83	-9.67
520.25	-9.33
519.5	-9.25
	
521.25	-10.17
521.75	-10.67
522.33	-10.75
522	-10.33
521.25	-10.17
	
490.08	-11.83
490.67	-11.83
491	-12
491.5	-11.58
491.33	-11.33
490.75	-11.5
490.33	-11.33
490.08	-11.83
	
526.83	-15.25
526.83	-15.67
527.33	-15.5
527.17	-15
526.83	-15.25
	
527.33	-15.92
527.5	-16.5
527.92	-16.42
527.33	-15.92
	
524.25	-20.25
524.58	-20.83
525	-21.25
525.42	-21.5
525.75	-21.75
526.17	-22
526.67	-22.33
527.17	-22.33
526.83	-22
526.5	-21.67
526	-21.5
525.67	-21.17
525.33	-20.75
524.75	-20.5
524.25	-20.25
	
537.33	-18
537.75	-18.17
538.17	-18.17
538.67	-18
538.67	-17.58
538.25	-17.33
537.75	-17.33
537.42	-17.58
537.33	-18
	
538.58	-16.58
538.75	-16.92
539.33	-16.67
539.92	-16.67
539.67	-16.5
539.83	-16.17
539.17	-16.42
538.58	-16.58
	
547.08	-13.42
547.33	-13.75
547.87	-13.75
548.08	-14
548.67	-14
548.33	-13.83
547.87	-13.75
547.8	-13.5
547.08	-13.42
	
570.42	-17.47
570.5	-17.73
570.83	-17.83
570.67	-17.53
570.42	-17.47
	
403.25	-21.92
403.25	-22.33
403.33	-22.83
403.58	-23.25
403.67	-23.92
403.75	-24.5
404.17	-25
404.58	-25.33
405	-25.58
405.5	-25.5
405.92	-25.25
406.42	-25.08
406.83	-25.17
407.17	-24.67
407.33	-24.25
407.5	-23.75
407.67	-23.42
407.75	-23
407.83	-22.58
407.92	-22.17
408.08	-21.75
408.25	-21.33
408.42	-20.92
408.5	-20.5
408.67	-20.08
408.83	-19.58
409	-19.08
409.25	-18.5
409.33	-18
409.42	-17.42
409.42	-17
409.67	-16.75
409.75	-16.33
409.67	-15.5
410.08	-15.92
410.42	-15.42
410.33	-14.92
410.17	-14.17
409.92	-13.58
409.83	-13
409.58	-12.5
409.25	-12
408.83	-12.42
408.83	-12.92
408.75	-13.33
408.33	-13.5
407.83	-13.58
407.92	-14.08
407.58	-14.33
407.67	-14.75
407.25	-14.75
406.83	-15.25
406.42	-15.5
405.92	-15.75
405.42	-15.92
404.92	-16.17
404.5	-16.17
404.25	-16.92
403.92	-17.42
404	-18
404.25	-18.58
404.25	-19
404.5	-19.58
404.42	-20
404.08	-20.5
403.92	-20.92
403.58	-21.33
403.25	-21.92
	
415.17	-21
415.33	-21.33
415.75	-21.33
415.83	-21.17
415.58	-20.92
415.17	-21
	
417.33	-20.5
417.75	-20.5
417.75	-20.17
417.5	-20
417.33	-20.5
	
468.67	19.33
468.67	18.92
468.75	18.5
469.25	18.25
469.67	18.25
470.17	18.5
470.5	18.83
470.67	19.33
471	19.67
471	20
470.5	20
470	20
469.58	19.92
469.08	19.58
468.67	19.33
	
480.17	23.67
480.17	23.17
480.33	22.58
480.67	22.42
480.83	22
481	22.58
481.33	23
481.5	23.5
481.67	24.08
481.92	24.58
481.92	25.08
481.58	25.25
481.08	25
480.75	24.58
480.5	24.17
480.17	23.67
	
413.33	12.42
413.67	12.25
414.08	12.25
414.58	12.5
414.17	12.58
413.67	12.67
413.33	12.42
	
457.25	1.33
457.58	1
458	0.58
458	1
457.5	1.5
457.25	1.33
	
458.75	-1
458.83	-1.5
459.08	-1.75
459.42	-1.67
459	-0.92
458.75	-1
	
439.75	8.08
439.75	7.5
439.83	7.08
440	6.42
440.25	6
440.67	6
441.25	6.17
441.67	6.5
441.83	7
441.83	7.58
441.5	8
441.25	8.5
440.92	9
440.58	9.5
440	9.83
440.17	9.42
439.92	9
439.83	8.5
439.75	8.08
	
703.17	28.33
703.42	28
703.67	28.17
703.83	28.58
703.5	28.38
703.17	28.33
	
704.2	28
704.33	27.75
704.67	27.83
